timestamp,difficulty_score
1758629558.017751,0.9500000000000001
1758629558.101845,0.9500000000000001
1758629558.1716099,0.9500000000000001
1758629558.2465973,0.9500000000000001
1758629558.3230622,0.9500000000000001
1758629558.4019291,0.9500000000000001
1758629558.4731507,0.9500000000000001
1758629558.548693,0.9500000000000001
1758629558.6189268,0.9500000000000001
1758629558.692738,0.9500000000000001
1758629558.776919,0.9500000000000001
1758629558.8455904,0.9500000000000001
1758629558.918395,0.9500000000000001
1758629558.9861984,0.9500000000000001
1758629559.0557375,0.9500000000000001
1758629559.1232743,0.9500000000000001
1758629559.1910675,0.9500000000000001
1758629559.2597358,0.9500000000000001
1758629559.329118,0.9500000000000001
1758629559.398074,0.9500000000000001
1758629559.4566658,0.9500000000000001
1758629559.5251615,0.9500000000000001
1758629559.5906844,0.9500000000000001
1758629559.656769,0.9500000000000001
1758629559.7260015,0.9500000000000001
1758629559.7967963,0.9500000000000001
1758629559.8631096,0.9500000000000001
1758629559.926299,0.9500000000000001
1758629559.9873934,0.9500000000000001
1758629560.0683162,0.9500000000000001
1758629560.1288495,0.9500000000000001
1758629560.1946452,0.9500000000000001
1758629560.26202,0.9500000000000001
1758629560.317905,0.9500000000000001
1758629560.3954587,0.9500000000000001
1758629560.4607577,0.9500000000000001
1758629560.5270917,0.9500000000000001
1758629560.5938363,0.9500000000000001
1758629560.6642454,0.9500000000000001
1758629560.7290883,0.9500000000000001
1758629560.7985027,0.9500000000000001
1758629560.8644829,0.9500000000000001
1758629560.9318786,0.9500000000000001
1758629561.0000792,0.9500000000000001
1758629561.0659473,0.9500000000000001
1758629561.1313155,0.9500000000000001
1758629561.200426,0.8
1758629561.2830477,0.8
1758629561.3517294,0.8
1758629561.417686,0.8
1758629561.5040815,0.8
1758629561.5706563,0.8
1758629561.6369486,0.8
1758629561.7045732,0.8
1758629561.773032,0.8
1758629561.8348753,0.8
1758629561.9082582,0.8
1758629561.981531,0.65
1758629562.045963,0.8
1758629562.10902,0.8
1758629562.182036,0.65
1758629562.2505267,0.65
1758629562.3160264,0.65
1758629562.3844526,0.65
1758629562.4509673,0.65
1758629562.5127692,0.65
1758629562.581482,0.65
1758629562.647157,0.65
1758629562.7168274,0.65
1758629562.7815669,0.65
1758629562.8472881,0.65
1758629562.9156244,0.65
1758629562.9812112,0.65
1758629563.0515432,0.65
1758629563.1141155,0.65
1758629563.1797483,0.65
1758629563.251629,0.65
1758629563.3167417,0.65
1758629563.3879976,0.65
1758629563.453311,0.8
1758629563.532783,0.65
1758629563.5971453,0.8
1758629563.6523268,0.65
1758629563.732586,0.65
1758629563.8011947,0.8
1758629563.8644724,0.65
1758629563.9340127,0.65
1758629564.0014572,0.65
1758629564.065058,0.65
1758629564.1336138,0.65
1758629564.198027,0.65
1758629564.2644613,0.65
1758629564.3344228,0.65
1758629564.4002702,0.65
1758629564.4669359,0.65
1758629564.5289075,0.65
1758629564.601773,0.65
1758629564.6691277,0.65
1758629564.7229211,0.65
1758629564.8041146,0.65
1758629564.8726692,0.65
1758629564.9392035,0.65
1758629565.0057914,0.65
1758629565.0751634,0.65
1758629565.1382337,0.65
1758629565.20527,0.65
1758629565.2720537,0.65
1758629565.3326263,0.65
1758629565.3975887,0.65
1758629565.476326,0.65
1758629565.5420449,0.65
1758629565.6116588,0.65
1758629565.6814942,0.65
1758629565.7443886,0.65
1758629565.810453,0.65
1758629565.8725636,0.65
1758629565.9386532,0.65
1758629566.0250597,0.65
1758629566.1101446,0.65
1758629566.175837,0.8
1758629566.2437024,0.8
1758629566.3119767,0.8
1758629566.3773768,0.8
1758629566.4434805,0.8
1758629566.5125015,0.8
1758629566.5842898,0.65
1758629566.6528869,0.65
1758629566.7210698,0.65
1758629566.8076322,0.65
1758629566.889981,0.65
1758629566.9754696,0.65
1758629567.0505118,0.65
1758629567.1183698,0.65
1758629567.1843104,0.65
1758629567.2514603,0.65
1758629567.318385,0.65
1758629567.3857005,0.65
1758629567.453402,0.65
1758629567.5173419,0.65
1758629567.5887005,0.65
1758629567.6618555,0.65
1758629567.7285533,0.65
1758629567.7904654,0.65
1758629567.857843,0.65
1758629567.9254286,0.65
1758629567.9990387,0.65
1758629568.0797029,0.65
1758629568.1401467,0.65
1758629568.2254853,0.65
1758629568.2944303,0.65
1758629568.3788037,0.65
1758629568.4528742,0.65
1758629568.5326498,0.65
1758629568.616659,0.65
1758629568.6956775,0.65
1758629568.780697,0.65
1758629568.863033,0.65
1758629568.9539616,0.65
1758629569.0280004,0.65
1758629569.0996928,0.65
1758629569.1787121,0.65
1758629569.252191,0.65
1758629569.3283815,0.65
1758629569.3986833,0.65
1758629569.4691172,0.65
1758629569.5350626,0.65
1758629569.6024892,0.65
1758629569.6736972,0.65
1758629569.7401419,0.65
1758629569.8152442,0.65
1758629569.8975027,0.65
1758629569.9682832,0.65
1758629570.0453417,0.65
1758629570.1111245,0.65
1758629570.1791236,0.65
1758629570.244846,0.65
1758629570.3100572,0.65
1758629570.3759754,0.65
1758629570.4434812,0.65
1758629570.5087042,0.65
1758629570.564982,0.65
1758629570.6407778,0.65
1758629570.7090333,0.65
1758629570.767232,0.65
1758629570.8437197,0.65
1758629570.9114318,0.65
1758629570.9807496,0.65
1758629571.053856,0.65
1758629571.114875,0.65
1758629571.184344,0.65
1758629571.2530622,0.65
1758629571.3183784,0.65
1758629571.3860948,0.65
1758629571.4393792,0.8
1758629571.5208628,0.8
1758629571.573591,0.8
1758629571.6545098,0.8
1758629571.721098,0.8
1758629571.791811,0.8
1758629571.8539915,0.8
1758629571.9217346,0.8
1758629571.9888778,0.8
1758629572.0501082,0.8
1758629572.1230373,0.8
1758629572.1759057,0.8
1758629572.260705,0.8
1758629572.322763,0.8
1758629572.3962514,0.8
1758629572.4581,0.8
1758629572.530106,0.8
1758629572.5978925,0.8
1758629572.6656353,0.8
1758629572.7474825,0.8
1758629572.8255825,0.8
1758629572.9012148,0.8
1758629572.9761977,0.8
1758629573.051449,0.8
1758629573.1340587,0.8
1758629573.2170186,0.8
1758629573.2916992,0.8
1758629573.3661795,0.8
1758629573.442386,0.8
1758629573.5139778,0.8
1758629573.5799909,0.8
1758629573.6399348,0.8
1758629573.7018065,0.8
1758629573.7682104,0.8
1758629573.8363926,0.8
1758629573.8897598,0.8
1758629573.9735146,0.8
1758629574.04169,0.8
1758629574.1120746,0.8
1758629574.1787572,0.8
1758629574.2466266,0.8
1758629574.3128965,0.8
1758629574.383052,0.8
1758629574.4512918,0.8
1758629574.5205426,0.8
1758629574.586809,0.8
1758629574.6395364,0.8
1758629574.707289,0.8
1758629574.788621,0.8
1758629574.8628411,0.8
1758629574.9280748,0.8
1758629574.992004,0.8
1758629575.070264,0.8
1758629575.1383402,0.8
1758629575.208417,0.8
1758629575.2764044,0.8
1758629575.3417404,0.8
1758629575.4096775,0.8
1758629575.4788785,0.8
1758629575.545326,0.8
1758629575.5976343,0.8
1758629575.6767015,0.8
1758629575.7466505,0.8
1758629575.812448,0.8
1758629575.868844,0.8
1758629575.9438934,0.8
1758629576.017305,0.8
1758629576.0858827,0.8
1758629576.1503637,0.8
1758629576.2174404,0.8
1758629576.2860434,0.8
1758629576.349783,0.65
1758629576.4201934,0.65
1758629576.4870248,0.65
1758629576.5554557,0.65
1758629576.625017,0.65
1758629576.6889763,0.65
1758629576.7572942,0.65
1758629576.8239675,0.65
1758629576.8767858,0.65
1758629576.955307,0.65
1758629577.025158,0.65
1758629577.0933976,0.65
1758629577.1620278,0.65
1758629577.2190843,0.65
1758629577.2895386,0.65
1758629577.356298,0.65
1758629577.421688,0.65
1758629577.4957545,0.65
1758629577.5680556,0.65
1758629577.6348546,0.65
1758629577.7035532,0.8
1758629577.770453,0.65
1758629577.8320425,0.65
1758629578.0240462,0.65
1758629578.092562,0.65
1758629578.1563065,0.65
1758629578.2236187,0.65
1758629578.2921836,0.65
1758629578.3574808,0.65
1758629578.418581,0.65
1758629578.482463,0.65
1758629578.5508788,0.65
1758629578.6174905,0.65
1758629578.6900015,0.65
1758629578.7556996,0.65
1758629578.8215811,0.65
1758629578.8895266,0.65
1758629578.9444509,0.65
1758629579.0231533,0.65
1758629579.089644,0.65
1758629579.1566012,0.65
1758629579.222715,0.65
1758629579.2856786,0.65
1758629579.3546064,0.65
1758629579.4246073,0.65
1758629579.4840283,0.65
1758629579.5539436,0.65
1758629579.6120694,0.65
1758629579.6877768,0.65
1758629579.7483344,0.65
1758629579.8221579,0.65
1758629579.8781347,0.65
1758629579.9550872,0.65
1758629580.028214,0.65
1758629580.0901713,0.65
1758629580.1424215,0.65
1758629580.2283342,0.65
1758629580.2913928,0.65
1758629580.3571694,0.65
1758629580.4235935,0.65
1758629580.4963224,0.65
1758629580.5648866,0.65
1758629580.6302218,0.65
1758629580.6989036,0.65
1758629580.7590997,0.65
1758629580.8253987,0.65
1758629580.8954613,0.65
1758629580.962385,0.65
1758629581.0283675,0.65
1758629581.0863461,0.65
1758629581.1625993,0.65
1758629581.238336,0.65
1758629581.3033812,0.65
1758629581.366903,0.65
1758629581.4308627,0.65
1758629581.496716,0.65
1758629581.5643287,0.65
1758629581.635392,0.65
1758629581.6993523,0.65
1758629581.7593896,0.65
1758629581.8257098,0.65
1758629581.8998222,0.65
1758629581.9636493,0.65
1758629582.035645,0.65
1758629582.1036515,0.65
1758629582.1700711,0.65
1758629582.237093,0.65
1758629582.3040116,0.65
1758629582.370596,0.65
1758629582.4408803,0.65
1758629582.5093358,0.65
1758629582.5785882,0.65
1758629582.643249,0.65
1758629582.7107375,0.65
1758629582.7782977,0.65
1758629582.844602,0.65
1758629582.9122627,0.65
1758629582.9784336,0.8
1758629583.04197,0.8
1758629583.1014268,0.8
1758629583.177346,0.8
1758629583.244355,0.8
1758629583.2990446,0.8
1758629583.376843,0.8
1758629583.4455357,0.8
1758629583.513608,0.8
1758629583.5790603,0.8
1758629583.6412213,0.8
1758629583.70116,0.8
1758629583.7704647,0.8
1758629583.8486485,0.8
1758629583.9142206,0.8
1758629583.9757106,0.8
1758629584.047623,0.8
1758629584.1157296,0.8
1758629584.184882,0.8
1758629584.248651,0.8
1758629584.3148658,0.8
1758629584.383075,0.8
1758629584.4541113,0.8
1758629584.5193658,0.8
1758629584.5829308,0.8
1758629584.6486948,0.8
1758629584.7211645,0.8
1758629584.7885695,0.8
1758629584.8558455,0.8
1758629584.9240417,0.65
1758629584.985519,0.65
1758629585.0535588,0.8
1758629585.127527,0.8
1758629585.191353,0.8
1758629585.255538,0.8
1758629585.32029,0.8
1758629585.3895795,0.8
1758629585.446153,0.8
1758629585.5297394,0.8
1758629585.5944154,0.8
1758629585.6621966,0.8
1758629585.727878,0.8
1758629585.7957156,0.8
1758629585.8619266,0.8
1758629585.9257023,0.8
1758629585.9968576,0.8
1758629586.0641363,0.8
1758629586.1323483,0.8
1758629586.1954637,0.8
1758629586.2617385,0.8
1758629586.3296247,0.8
1758629586.396128,0.8
1758629586.4690175,0.8
1758629586.5376685,0.8
1758629586.598785,0.8
1758629586.6686237,0.8
1758629586.7351668,0.8
1758629586.8013463,0.8
1758629586.8713858,0.8
1758629586.9364102,0.8
1758629587.0038142,0.8
1758629587.056355,0.8
1758629587.1351688,0.8
1758629587.2044294,0.8
1758629587.2700195,0.8
1758629587.3310757,0.8
1758629587.4077005,0.8
1758629587.474517,0.8
1758629587.542662,0.8
1758629587.609495,0.8
1758629587.6779585,0.8
1758629587.7447445,0.8
1758629587.813698,0.8
1758629587.87828,0.8
1758629587.944857,0.8
1758629588.008059,0.8
1758629588.0704165,0.8
1758629588.143957,0.9500000000000001
1758629588.211751,0.9500000000000001
1758629588.2824566,0.9500000000000001
1758629588.3492513,0.9500000000000001
1758629588.412086,0.9500000000000001
1758629588.4732614,0.9500000000000001
1758629588.5425406,0.9500000000000001
1758629588.6211154,0.9500000000000001
1758629588.6916385,0.9500000000000001
1758629588.7599146,0.9500000000000001
1758629588.825574,0.9500000000000001
1758629588.8956654,0.9500000000000001
1758629588.9647622,0.9500000000000001
1758629589.0477734,0.9500000000000001
1758629589.113767,0.9500000000000001
1758629589.182772,0.9500000000000001
1758629589.252901,0.9500000000000001
1758629589.3214853,0.9500000000000001
1758629589.389101,0.9500000000000001
1758629589.4559095,0.9500000000000001
1758629589.529379,0.9500000000000001
1758629589.6068192,0.9500000000000001
1758629589.6745503,0.9500000000000001
1758629589.7424796,0.9500000000000001
1758629589.8093278,0.9500000000000001
1758629589.876204,0.9500000000000001
1758629589.9439576,0.9500000000000001
1758629590.011227,0.9500000000000001
1758629590.0838053,0.9500000000000001
1758629590.148863,0.9500000000000001
1758629590.211479,0.9500000000000001
1758629590.2827618,0.9500000000000001
1758629590.3338754,0.9500000000000001
1758629590.4163234,0.9500000000000001
1758629590.4827993,0.9500000000000001
1758629590.5494757,0.9500000000000001
1758629590.6170707,0.9500000000000001
1758629590.6835904,0.9500000000000001
1758629590.7339277,0.9500000000000001
1758629590.8090706,0.9500000000000001
1758629590.8792915,0.9500000000000001
1758629590.948269,0.9500000000000001
1758629591.0058153,0.9500000000000001
1758629591.0772967,0.9500000000000001
1758629591.1461058,0.9500000000000001
1758629591.2085903,0.9500000000000001
1758629591.286401,0.9500000000000001
1758629591.352702,0.9500000000000001
1758629591.422958,0.9500000000000001
1758629591.4951766,0.9500000000000001
1758629591.557113,0.9500000000000001
1758629591.6266859,0.9500000000000001
1758629591.698855,0.9500000000000001
1758629591.7643547,0.9500000000000001
1758629591.827415,0.9500000000000001
1758629591.8928733,0.9500000000000001
1758629591.9581294,0.9500000000000001
1758629592.0259109,0.9500000000000001
1758629592.1101463,0.9500000000000001
1758629592.1644728,0.9500000000000001
1758629592.2491744,0.9500000000000001
1758629592.315843,0.9500000000000001
1758629592.3828752,0.9500000000000001
1758629592.448209,0.9500000000000001
1758629592.5188081,0.9500000000000001
1758629592.5853274,0.9500000000000001
1758629592.6550024,0.9500000000000001
1758629592.720838,0.9500000000000001
1758629592.7878804,0.9500000000000001
1758629592.8566515,0.9500000000000001
1758629592.9189312,0.9500000000000001
1758629592.9832847,0.9500000000000001
1758629593.0493062,0.9500000000000001
1758629593.1140866,0.9500000000000001
1758629593.1885061,0.9500000000000001
1758629593.2491155,0.9500000000000001
1758629593.3178148,0.9500000000000001
1758629593.3879752,0.9500000000000001
1758629593.4451091,0.9500000000000001
1758629593.5243351,0.9500000000000001
1758629593.590915,0.9500000000000001
1758629593.65826,0.9500000000000001
1758629593.7186897,0.9500000000000001
1758629593.7792616,0.9500000000000001
1758629593.8625264,0.9500000000000001
1758629593.9279506,0.9500000000000001
1758629593.9961493,0.9500000000000001
1758629594.0615554,0.9500000000000001
1758629594.1286364,0.9500000000000001
1758629594.195251,0.9500000000000001
1758629594.2608738,0.9500000000000001
1758629594.3265254,0.9500000000000001
1758629594.3963902,0.9500000000000001
1758629594.4651337,0.9500000000000001
1758629594.534382,0.9500000000000001
1758629594.5972674,0.9500000000000001
1758629594.6618319,0.9500000000000001
1758629594.7352488,0.9500000000000001
1758629594.7969117,0.9500000000000001
1758629594.8636827,0.9500000000000001
1758629594.9309568,0.9500000000000001
1758629594.9952314,0.9500000000000001
1758629595.0664036,0.9500000000000001
1758629595.133881,0.9500000000000001
1758629595.2071764,0.9500000000000001
1758629595.2668712,0.9500000000000001
1758629595.3320122,0.9500000000000001
1758629595.4010682,0.9500000000000001
1758629595.46912,0.9500000000000001
1758629595.531019,0.9500000000000001
1758629595.6048267,0.9500000000000001
1758629595.6739147,0.9500000000000001
1758629595.743135,0.9500000000000001
1758629595.8111095,0.9500000000000001
1758629595.8788764,0.9500000000000001
1758629595.933173,0.9500000000000001
1758629596.0102868,0.9500000000000001
1758629596.0846615,0.9500000000000001
1758629596.147579,0.9500000000000001
1758629596.2146554,0.9500000000000001
1758629596.280736,0.9500000000000001
1758629596.346352,0.9500000000000001
1758629596.4141147,0.9500000000000001
1758629596.4662697,0.9500000000000001
1758629596.5484817,0.9500000000000001
1758629596.6005068,0.9500000000000001
1758629596.6848903,0.9500000000000001
1758629596.7491782,0.9500000000000001
1758629596.8134575,0.9500000000000001
1758629596.8821292,0.9500000000000001
1758629596.9486039,0.9500000000000001
1758629597.01392,0.9500000000000001
1758629597.079444,0.9500000000000001
1758629597.1477764,0.9500000000000001
1758629597.2120247,0.9500000000000001
1758629597.2776842,0.9500000000000001
1758629597.3464088,0.9500000000000001
1758629597.417147,0.9500000000000001
1758629597.487966,0.9500000000000001
1758629597.5546641,0.9500000000000001
1758629597.6181824,0.9500000000000001
1758629597.6879716,0.9500000000000001
1758629597.7526164,0.9500000000000001
1758629597.8206563,0.9500000000000001
1758629597.8934205,0.9500000000000001
1758629597.9576871,0.9500000000000001
1758629598.0341463,0.9500000000000001
1758629598.1141133,0.9500000000000001
1758629598.1798203,0.9500000000000001
1758629598.2313035,0.9500000000000001
1758629598.3104599,0.9500000000000001
1758629598.3776925,0.9500000000000001
1758629598.4481215,0.9500000000000001
1758629598.5146542,0.9500000000000001
1758629598.5802872,0.9500000000000001
1758629598.6443381,0.9500000000000001
1758629598.7130828,0.9500000000000001
1758629598.7799685,0.9500000000000001
1758629598.8395195,0.9500000000000001
1758629598.9186947,0.9500000000000001
1758629598.983125,0.9500000000000001
1758629599.049382,0.9500000000000001
1758629599.1146576,0.9500000000000001
1758629599.1796656,0.8
1758629599.2482986,0.8
1758629599.3120914,0.9500000000000001
1758629599.3825955,0.9500000000000001
1758629599.4495325,0.9500000000000001
1758629599.5195873,0.9500000000000001
1758629599.5826106,0.9500000000000001
1758629599.648273,0.8
1758629599.7198057,0.9500000000000001
1758629599.7836301,0.9500000000000001
1758629599.849288,0.8
1758629599.917815,0.8
1758629599.9846513,0.9500000000000001
1758629600.0550542,0.9500000000000001
1758629600.1058455,0.9500000000000001
1758629600.1896877,0.9500000000000001
1758629600.2572005,0.9500000000000001
1758629600.325457,0.9500000000000001
1758629600.3897257,0.8
1758629600.458777,0.65
1758629600.530302,0.65
1758629600.5956075,0.65
1758629600.662461,0.65
1758629600.7267056,0.65
1758629600.7968228,0.65
1758629600.8446972,0.65
1758629600.926752,0.65
1758629600.9950075,0.65
1758629601.0508404,0.65
1758629601.1294448,0.65
1758629601.195918,0.65
1758629601.2472527,0.65
1758629601.3284137,0.65
1758629601.3813667,0.65
1758629601.4602773,0.65
1758629601.530551,0.65
1758629601.5989583,0.65
1758629601.6644876,0.65
1758629601.7295916,0.65
1758629601.7962167,0.65
1758629601.866378,0.65
1758629601.9307826,0.65
1758629602.0001132,0.65
1758629602.0654435,0.65
1758629602.127085,0.65
1758629602.1986985,0.65
1758629602.2607105,0.5
1758629602.3275812,0.5
1758629602.3940525,0.5
1758629602.4586153,0.5
1758629602.5318193,0.5
1758629602.598339,0.5
1758629602.6638527,0.5
1758629602.7312586,0.5
1758629602.7938619,0.5
1758629602.8649697,0.5
1758629602.9291985,0.5
1758629603.0051403,0.5
1758629603.0790524,0.5
1758629603.1383922,0.5
1758629603.2227206,0.5
1758629603.304689,0.5
1758629603.3881435,0.5
1758629603.4593298,0.5
1758629603.5273724,0.5
1758629603.5883787,0.5
1758629603.6454864,0.5
1758629603.7112427,0.5
1758629603.7779858,0.5
1758629603.845881,0.5
1758629603.923005,0.5
1758629603.9899213,0.5
1758629604.0571575,0.5
1758629604.1187694,0.5
1758629604.1928914,0.5
1758629604.2576163,0.5
1758629604.324193,0.5
1758629604.3887436,0.65
1758629604.4391935,0.5
1758629604.5200393,0.65
1758629604.5919526,0.5
1758629604.6447978,0.5
1758629604.7131765,0.65
1758629604.7944384,0.65
1758629604.8652658,0.5
1758629604.9278846,0.65
1758629604.9954665,0.5
1758629605.060576,0.65
1758629605.1335511,0.5
1758629605.1990125,0.5
1758629605.262611,0.5
1758629605.3281863,0.5
1758629605.394649,0.5
1758629605.4627001,0.5
1758629605.5301597,0.5
1758629605.6005034,0.5
1758629605.663715,0.5
1758629605.7312205,0.5
1758629605.7970264,0.5
1758629605.8657932,0.5
1758629605.9289267,0.5
1758629605.986006,0.5
1758629606.0574615,0.5
1758629606.116552,0.5
1758629606.197773,0.5
1758629606.2642832,0.5
1758629606.3302376,0.5
1758629606.38738,0.5
1758629606.464502,0.5
1758629606.5373428,0.65
1758629606.6122766,0.65
1758629606.6685731,0.65
1758629606.7466989,0.5
1758629606.8130572,0.65
1758629606.8862102,0.65
1758629606.9484243,0.65
1758629607.0142965,0.65
1758629607.0822484,0.5
1758629607.1481044,0.5
1758629607.2174087,0.5
1758629607.2819202,0.65
1758629607.3462303,0.65
1758629607.4122398,0.5
1758629607.4762237,0.65
1758629607.5350695,0.65
1758629607.6159332,0.65
1758629607.6783178,0.65
1758629607.7515566,0.65
1758629607.8210495,0.65
1758629607.8888192,0.65
1758629607.9556413,0.65
1758629608.019976,0.65
1758629608.0892932,0.65
1758629608.153955,0.5
1758629608.221586,0.65
1758629608.2878497,0.65
1758629608.35705,0.65
1758629608.422934,0.5
1758629608.4894395,0.65
1758629608.5553482,0.65
1758629608.6260114,0.65
1758629608.693162,0.5
1758629608.762012,0.65
1758629608.8242934,0.65
1758629608.884375,0.5
1758629608.9367414,0.65
1758629609.018008,0.65
1758629609.0814662,0.5
1758629609.1568367,0.5
1758629609.220742,0.65
1758629609.28897,0.5
1758629609.3553267,0.65
1758629609.4238782,0.65
1758629609.4866931,0.5
1758629609.5547998,0.65
1758629609.6225045,0.65
1758629609.69215,0.65
1758629609.7588067,0.65
1758629609.8344402,0.65
1758629609.8980734,0.65
1758629609.9649575,0.65
1758629610.0329924,0.5
1758629610.0980258,0.5
1758629610.1644135,0.65
1758629610.2349353,0.65
1758629610.3024414,0.65
1758629610.3671615,0.65
1758629610.435357,0.65
1758629610.5058827,0.65
1758629610.5981107,0.65
1758629610.6880124,0.65
1758629610.7547612,0.65
1758629610.8319051,0.65
1758629610.8923485,0.65
1758629610.9653296,0.65
1758629611.024993,0.65
1758629611.105508,0.65
1758629611.1829267,0.65
1758629611.2618454,0.65
1758629611.3562715,0.65
1758629611.4333906,0.65
1758629611.512443,0.65
1758629611.586139,0.65
1758629611.6687155,0.65
1758629611.741756,0.65
1758629611.825809,0.65
1758629611.8965912,0.65
1758629611.9723883,0.65
1758629612.0426064,0.65
1758629612.1162927,0.65
1758629612.176,0.65
1758629612.2654197,0.65
1758629612.350471,0.65
1758629612.4354532,0.65
1758629612.5142775,0.65
1758629612.5812268,0.65
1758629612.6659305,0.65
1758629612.745211,0.65
1758629612.8115332,0.65
1758629612.878473,0.65
1758629612.9444387,0.65
1758629613.0131087,0.65
1758629613.0813696,0.5
1758629613.1539986,0.5
1758629613.2165818,0.5
1758629613.2846603,0.5
1758629613.3512309,0.5
1758629613.4197469,0.5
1758629613.4863024,0.5
1758629613.5522804,0.65
1758629613.6074047,0.5
1758629613.685127,0.65
1758629613.7546287,0.5
1758629613.8218505,0.5
1758629613.8878987,0.5
1758629613.9546676,0.5
1758629614.0244644,0.5
1758629614.0919902,0.5
1758629614.1594844,0.5
1758629614.2258298,0.5
1758629614.293988,0.5
1758629614.3500497,0.5
1758629614.4228656,0.5
1758629614.4885225,0.5
1758629614.5543034,0.5
1758629614.621781,0.5
1758629614.6871943,0.5
1758629614.7394075,0.65
1758629614.8092823,0.65
1758629614.8808079,0.65
1758629614.9551983,0.65
1758629615.0225508,0.65
1758629615.092397,0.65
1758629615.1597364,0.65
1758629615.2278473,0.65
1758629615.2949338,0.65
1758629615.363065,0.65
1758629615.4308014,0.65
1758629615.4909036,0.65
1758629615.5648859,0.65
1758629615.6295803,0.65
1758629615.6998441,0.65
1758629615.7666807,0.65
1758629615.8273284,0.65
1758629615.8977773,0.65
1758629615.9688632,0.65
1758629616.0324209,0.65
1758629616.0974247,0.65
1758629616.163279,0.65
1758629616.2360682,0.65
1758629616.29967,0.65
1758629616.3667817,0.65
1758629616.438639,0.65
1758629616.4890726,0.65
1758629616.571972,0.65
1758629616.6369565,0.65
1758629616.6980903,0.65
1758629616.7715936,0.65
1758629616.8397222,0.65
1758629616.9063003,0.65
1758629616.9759414,0.65
1758629617.0397007,0.65
1758629617.1037538,0.65
1758629617.17319,0.65
1758629617.2421753,0.65
1758629617.307967,0.65
1758629617.3748524,0.65
1758629617.442655,0.65
1758629617.5140967,0.65
1758629617.576906,0.65
1758629617.6463647,0.65
1758629617.7147481,0.65
1758629617.7692494,0.65
1758629617.8480628,0.65
1758629617.9162128,0.65
1758629617.9901783,0.65
1758629618.0522826,0.65
1758629618.1158583,0.65
1758629618.1866114,0.65
1758629618.254064,0.65
1758629618.3212662,0.65
1758629618.388684,0.65
1758629618.4453983,0.65
1758629618.529098,0.65
1758629618.590471,0.65
1758629618.656817,0.65
1758629618.7554657,0.65
1758629618.8228064,0.65
1758629618.8915427,0.65
1758629618.9603922,0.65
